sequenceID	full_name	isolate	gb_segment	rec_segment	rec_subtype	gb_subtype	gb_year	gb_month	gb_day	gb_source	gb_lab_host	pubmed_id	length	gb_host	gb_country	gb_place_sampled	m49_country
ON038860	Influenza D virus	D/bovine/France/O-EB14D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038861	Influenza D virus	D/bovine/France/O-EB18D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038862	Influenza D virus	D/bovine/France/O-EB19/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038863	Influenza D virus	D/bovine/France/O-EB20/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038864	Influenza D virus	D/bovine/France/O-EB20D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038865	Influenza D virus	D/bovine/France/O-EB21D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038866	Influenza D virus	D/bovine/France/O-EB22D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038867	Influenza D virus	D/bovine/France/O-EB23D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038868	Influenza D virus	D/bovine/France/O-EB24D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038869	Influenza D virus	D/bovine/France/O-EB31/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038870	Influenza D virus	D/bovine/France/O-EB32/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038871	Influenza D virus	D/bovine/France/O-EB33/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038872	Influenza D virus	D/bovine/France/O-EB34/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038873	Influenza D virus	D/bovine/France/O-EB37D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038874	Influenza D virus	D/bovine/France/O-EB38D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038875	Influenza D virus	D/bovine/France/O-EB39D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038876	Influenza D virus	D/bovine/France/O-EB45D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038877	Influenza D virus	D/bovine/France/O-EB8D/2018	5	5	-	-	2018	FEB	28	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038878	Influenza D virus	D/bovine/France/O-EA13/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038879	Influenza D virus	D/bovine/France/O-EA23D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038880	Influenza D virus	D/bovine/France/O-EB13D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038881	Influenza D virus	D/bovine/France/O-EB14D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038882	Influenza D virus	D/bovine/France/O-EB18D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038883	Influenza D virus	D/bovine/France/O-EB19/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038884	Influenza D virus	D/bovine/France/O-EB20/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038885	Influenza D virus	D/bovine/France/O-EB21D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038886	Influenza D virus	D/bovine/France/O-EB22D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038887	Influenza D virus	D/bovine/France/O-EB20D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038888	Influenza D virus	D/bovine/France/O-EB23D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038889	Influenza D virus	D/bovine/France/O-EB24D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038890	Influenza D virus	D/bovine/France/O-EB31/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038891	Influenza D virus	D/bovine/France/O-EB32/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038892	Influenza D virus	D/bovine/France/O-EB33/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038893	Influenza D virus	D/bovine/France/O-EB34/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038894	Influenza D virus	D/bovine/France/O-EB37D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038895	Influenza D virus	D/bovine/France/O-EB38D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038896	Influenza D virus	D/bovine/France/O-EB39D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038897	Influenza D virus	D/bovine/France/O-EB45D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038898	Influenza D virus	D/bovine/France/O-EB8D/2018	6	6	-	-	2018	FEB	28	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038899	Influenza D virus	D/bovine/France/O-EA13/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038900	Influenza D virus	D/bovine/France/O-EA23D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038901	Influenza D virus	D/bovine/France/O-EA31/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038902	Influenza D virus	D/bovine/France/O-EB13D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038903	Influenza D virus	D/bovine/France/O-EB18D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038904	Influenza D virus	D/bovine/France/O-EB19/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038905	Influenza D virus	D/bovine/France/O-EB20/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038906	Influenza D virus	D/bovine/France/O-EB20D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038907	Influenza D virus	D/bovine/France/O-EB21D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038908	Influenza D virus	D/bovine/France/O-EB22D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038909	Influenza D virus	D/bovine/France/O-EB23D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038910	Influenza D virus	D/bovine/France/O-EB24D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038911	Influenza D virus	D/bovine/France/O-EB31/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038912	Influenza D virus	D/bovine/France/O-EB32/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038913	Influenza D virus	D/bovine/France/O-EB33/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038914	Influenza D virus	D/bovine/France/O-EB34/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038915	Influenza D virus	D/bovine/France/O-EB37D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038916	Influenza D virus	D/bovine/France/O-EB38D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038917	Influenza D virus	D/bovine/France/O-EB39D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038918	Influenza D virus	D/bovine/France/O-EB45D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038919	Influenza D virus	D/bovine/France/O-EB8D/2018	7	7	-	-	2018	FEB	28	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038920	Influenza D virus	D/bovine/Luxembourg/0003/2018	1	1	-	-	2018	-	-	nasal swab	-	-	1624	Sus scrofa	Luxembourg	-	custom-table-row/m49_country/LUX
ON038921	Influenza D virus	D/bovine/France/CO-E2256.01/2018	1	1	-	-	2018	-	-	nasal swab	-	-	1979	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038922	Influenza D virus	D/bovine/Luxembourg/0003/2018	2	2	-	-	2018	-	-	nasal swab	-	-	1331	Sus scrofa	Luxembourg	-	custom-table-row/m49_country/LUX
ON038923	Influenza D virus	D/bovine/France/CO-E2256.01/2018	2	2	-	-	2018	-	-	nasal swab	-	-	1493	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038924	Influenza D virus	D/bovine/Luxembourg/0003/2018	3	3	-	-	2018	-	-	nasal swab	-	-	2133	Sus scrofa	Luxembourg	-	custom-table-row/m49_country/LUX
ON038925	Influenza D virus	D/bovine/France/CO-E2256.01/2018	3	3	-	-	2018	-	-	nasal swab	-	-	2133	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038926	Influenza D virus	D/swine/Luxembourg/0003/2018	5	5	-	-	2018	-	-	nasal swab	-	-	1659	Sus scrofa	Luxembourg	-	custom-table-row/m49_country/LUX
ON038927	Influenza D virus	D/bovine/France/CO-E2256.01/2018	5	5	-	-	2018	-	-	nasal swab	-	-	1659	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038928	Influenza D virus	D/bovine/France/O-EC3/2018	6	6	-	-	2018	MAR	12	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038929	Influenza D virus	D/bovine/Luxembourg/0003/2018	6	6	-	-	2018	-	-	nasal swab	-	-	1107	Sus scrofa	Luxembourg	-	custom-table-row/m49_country/LUX
ON038930	Influenza D virus	D/bovine/France/CO-E2256.01/2018	6	6	-	-	2018	-	-	nasal swab	-	-	1107	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038931	Influenza D virus	D/bovine/France/O-EC3/2018	7	7	-	-	2018	MAR	12	nasal swab	-	-	732	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038932	Influenza D virus	D/bovine/France/CO-E2256.01/2018	7	7	-	-	2018	-	-	nasal swab	-	-	729	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038933	Influenza D virus	D/swine/Luxembourg/0003/2018	7	7	-	-	2018	-	-	nasal swab	-	-	729	Sus scrofa	France	-	custom-table-row/m49_country/FRA
ON038934	Influenza D virus	D/swine/Luxembourg/0003/2018	4	4	DOK	-	2018	-	-	nasal swab	-	-	1995	Sus scrofa	Luxembourg	-	custom-table-row/m49_country/LUX
ON038935	Influenza D virus	D/bovine/France/CO-E2256.01/2018	4	4	DOK	-	2018	-	-	nasal swab	-	-	1992	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON038936	Influenza D virus	D/bovine/France/C3/2018	4	4	DOK	-	2018	MAR	12	nasal swab	-	-	1365	Bos taurus	France	-	custom-table-row/m49_country/FRA
ON166834	Influenza D virus	D/bovine/Italy/11213/2021	4	4	D660	-	2021	-	-	-	-	36533151	2044	Bos taurus	Italy	-	custom-table-row/m49_country/ITA
ON166835	Influenza D virus	D/bovine/Italy/56705-6/2020	4	4	D660	-	2020	-	-	-	-	36533151	2048	Bos taurus	Italy	-	custom-table-row/m49_country/ITA
ON166836	Influenza D virus	D/bovine/Italy/27054-2/2020	4	4	D660	-	2020	-	-	-	-	36533151	2048	Bos taurus	Italy	-	custom-table-row/m49_country/ITA
ON166837	Influenza D virus	D/bovine/Italy/18984/2020	4	4	D660	-	2020	-	-	-	-	36533151	2048	Bos taurus	Italy	-	custom-table-row/m49_country/ITA
ON166838	Influenza D virus	D/bovine/Italy/18788-3/2020	4	4	D660	-	2020	-	-	-	-	36533151	2048	Bos taurus	Italy	-	custom-table-row/m49_country/ITA
ON166839	Influenza D virus	D/bovine/Italy/32965/2021	4	4	D660	-	2021	-	-	-	-	36533151	2048	Bos taurus	Italy	-	custom-table-row/m49_country/ITA
ON166840	Influenza D virus	D/bovine/Italy/132550/2021	4	4	D660	-	2021	-	-	-	-	36533151	2048	Bos taurus	Italy	-	custom-table-row/m49_country/ITA
ON166841	Influenza D virus	D/bovine/Italy/344734/2021	4	4	D660	-	2021	-	-	-	-	36533151	1966	Bos taurus	Italy	-	custom-table-row/m49_country/ITA
ON166842	Influenza D virus	D/bovine/Italy/7368/2022	4	4	-	-	2022	-	-	-	-	36533151	2048	Bos taurus	Italy	-	custom-table-row/m49_country/ITA
ON166843	Influenza D virus	D/bovine/Italy/27930/2022	4	4	-	-	2022	-	-	-	-	36533151	2048	Bos taurus	Italy	-	custom-table-row/m49_country/ITA
ON415263	Influenza D virus	D/bovine/China/JY3001/2021	1	1	-	-	2021	DEC	17	-	-	35909676	2172	Bos taurus	China	-	custom-table-row/m49_country/CHN
ON415264	Influenza D virus	D/bovine/China/JY3001/2021	2	2	-	-	2021	DEC	17	-	-	35909676	2210	Bos taurus	China	-	custom-table-row/m49_country/CHN
ON415265	Influenza D virus	D/bovine/China/JY3001/2021	3	3	-	-	2021	DEC	17	-	-	35909676	2031	Bos taurus	China	-	custom-table-row/m49_country/CHN
ON415266	Influenza D virus	D/bovine/China/JY3001/2021	4	4	-	-	2021	DEC	17	-	-	35909676	1995	Bos taurus	China	-	custom-table-row/m49_country/CHN
ON415267	Influenza D virus	D/bovine/China/JY3001/2021	5	5	-	-	2021	DEC	17	-	-	35909676	1560	Bos taurus	China	-	custom-table-row/m49_country/CHN
ON415268	Influenza D virus	D/bovine/China/JY3001/2021	6	6	-	-	2021	DEC	17	-	-	35909676	1107	Bos taurus	China	-	custom-table-row/m49_country/CHN
ON415269	Influenza D virus	D/bovine/China/JY3001/2021	7	7	-	-	2021	DEC	17	-	-	35909676	745	Bos taurus	China	-	custom-table-row/m49_country/CHN
OP020132	Influenza D virus	-	-	1	-	-	2019	-	-	nasal swab	-	-	2319	Bos taurus	Australia	New South Wales	custom-table-row/m49_country/AUS
OP020133	Influenza D virus	-	-	2	-	-	2019	-	-	nasal swab	-	-	2314	Bos taurus	Australia	New South Wales	custom-table-row/m49_country/AUS
OP020134	Influenza D virus	-	-	3	-	-	2019	-	-	nasal swab	-	-	2183	Bos taurus	Australia	New South Wales	custom-table-row/m49_country/AUS
OP020135	Influenza D virus	-	-	4	-	-	2019	-	-	nasal swab	-	-	2033	Bos taurus	Australia	New South Wales	custom-table-row/m49_country/AUS
OP020136	Influenza D virus	-	-	4	-	-	2019	-	-	nasal swab	-	-	2028	Bos taurus	Australia	New South Wales	custom-table-row/m49_country/AUS
OP020137	Influenza D virus	-	-	5	-	-	2019	-	-	nasal swab	-	-	1766	Bos taurus	Australia	New South Wales	custom-table-row/m49_country/AUS
OP020138	Influenza D virus	-	-	6	-	-	2019	-	-	nasal swab	-	-	1203	Bos taurus	Australia	New South Wales	custom-table-row/m49_country/AUS
OP020139	Influenza D virus	-	-	7	-	-	2019	-	-	nasal swab	-	-	862	Bos taurus	Australia	New South Wales	custom-table-row/m49_country/AUS
OP353622	Influenza D virus	D/bovine/Bursa/ET-130/2013	4	4	DOK	-	2013	-	-	nasal swab	-	36103901	1987	Bos taurus	Turkey	Bursa	custom-table-row/m49_country/TUR
OP353623	Influenza D virus	D/bovine/Bursa/ET-138/2021	4	4	-	-	2021	-	-	nasal swab	-	36103901	1988	Bos taurus	Turkey	Bursa	custom-table-row/m49_country/TUR
OP474071	Influenza D virus	D/swine/Netherlands/PS-497/2021	1	1	-	-	2021	MAR	10	tracheobronchial swab	-	-	2363	Sus scrofa	Netherlands	-	custom-table-row/m49_country/NLD
OP474072	Influenza D virus	D/swine/Netherlands/PS-497/2021	2	2	-	-	2021	MAR	10	tracheobronchial swab	-	-	2071	Sus scrofa	Netherlands	-	custom-table-row/m49_country/NLD
OP474073	Influenza D virus	D/swine/Netherlands/PS-497/2021	3	3	-	-	2021	MAR	10	tracheobronchial swab	-	-	2188	Sus scrofa	Netherlands	-	custom-table-row/m49_country/NLD
OP474074	Influenza D virus	D/swine/Netherlands/PS-497/2021	4	4	D660	-	2021	MAR	10	tracheobronchial swab	-	-	2046	Sus scrofa	Netherlands	-	custom-table-row/m49_country/NLD
OP474075	Influenza D virus	D/swine/Netherlands/PS-497/2021	5	5	-	-	2021	MAR	10	tracheobronchial swab	-	-	1774	Sus scrofa	Netherlands	-	custom-table-row/m49_country/NLD
OP474076	Influenza D virus	D/swine/Netherlands/PS-497/2021	6	6	-	-	2021	MAR	10	tracheobronchial swab	-	-	1212	Sus scrofa	Netherlands	-	custom-table-row/m49_country/NLD
OP474077	Influenza D virus	D/swine/Netherlands/PS-497/2021	7	7	-	-	2021	MAR	10	tracheobronchial swab	-	-	867	Sus scrofa	Netherlands	-	custom-table-row/m49_country/NLD
OQ348274	Influenza D virus	-	1	1	-	-	2011	-	-	nasal swab	-	-	1054	Bos taurus	Australia	-	custom-table-row/m49_country/AUS
OQ348275	Influenza D virus	-	2	2	-	-	2011	-	-	nasal swab	-	-	929	Bos taurus	Australia	-	custom-table-row/m49_country/AUS
OQ348276	Influenza D virus	-	3	3	-	-	2011	-	-	nasal swab	-	-	918	Bos taurus	Australia	-	custom-table-row/m49_country/AUS
OR126146	Influenza D virus	D/bovine/South Dakota/1923830/2019	2	2	-	-	2019	NOV	21	lung	-	37544044	2304	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126147	Influenza D virus	D/bovine/South Dakota/9251/2020	2	2	-	-	2020	FEB	3	lung	-	37544044	2039	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126148	Influenza D virus	D/bovine/South Dakota/1923830/2019	1	1	-	-	2019	NOV	21	lung	-	37544044	2325	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126149	Influenza D virus	D/bovine/South Dakota/9251/2020	1	1	-	-	2020	FEB	3	lung	-	37544044	2202	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126150	Influenza D virus	D/bovine/South Dakota/1923830/2019	3	3	-	-	2019	NOV	21	lung	-	37544044	2176	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126151	Influenza D virus	D/bovine/South Dakota/9251/2020	3	3	-	-	2020	FEB	3	lung	-	37544044	1973	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126152	Influenza D virus	D/bovine/South Dakota/1925152/2019	3	3	-	-	2019	DEC	18	lung	-	37544044	2130	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126153	Influenza D virus	D/bovine/South Dakota/1923830/2019	4	4	-	-	2019	NOV	21	lung	-	37544044	2036	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126154	Influenza D virus	D/bovine/South Dakota/9251/2020	4	4	-	-	2020	FEB	3	lung	-	37544044	2031	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126155	Influenza D virus	D/bovine/South Dakota/1925152/2019	4	4	-	-	2019	DEC	18	lung	-	37544044	2027	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126156	Influenza D virus	D/bovine/South Dakota/1923830/2019	5	5	-	-	2019	NOV	21	lung	-	37544044	1756	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126157	Influenza D virus	D/bovine/South Dakota/9251/2020	5	5	-	-	2020	FEB	3	lung	-	37544044	1760	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126158	Influenza D virus	D/bovine/South Dakota/1925152/2019	5	5	-	-	2019	DEC	18	lung	-	37544044	1507	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126159	Influenza D virus	D/bovine/South Dakota/1923830/2019	6	6	-	-	2019	NOV	21	lung	-	37544044	1202	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126160	Influenza D virus	D/bovine/South Dakota/9251/2020	6	6	-	-	2020	FEB	3	lung	-	37544044	1206	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126161	Influenza D virus	D/bovine/South Dakota/1923830/2019	7	7	-	-	2019	NOV	21	lung	-	37544044	853	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR126162	Influenza D virus	D/bovine/South Dakota/9251/2020	7	7	-	-	2020	FEB	3	lung	-	37544044	842	Bos taurus	USA	-	custom-table-row/m49_country/USA
OR880337	Influenza D virus	D/bovine/Jilin/HY11/2023	4	4	-	-	2023	OCT	17	nasal swabs	-	-	1995	Bos taurus	China	-	custom-table-row/m49_country/CHN
OR880338	Influenza D virus	D/bovine/Jilin/HY11/2023	5	5	-	-	2023	OCT	17	nasal swabs	-	-	1659	Bos taurus	China	-	custom-table-row/m49_country/CHN
OR880339	Influenza D virus	D/bovine/Jilin/HY11/2023	7	7	-	-	2023	OCT	17	nasal swabs	-	-	820	Bos taurus	China	-	custom-table-row/m49_country/CHN
OR880340	Influenza D virus	D/bovine/Jilin/HY11/2023	3	3	-	-	2023	OCT	17	nasal swabs	-	-	2133	Bos taurus	China	-	custom-table-row/m49_country/CHN
OR880341	Influenza D virus	D/bovine/Jilin/HY11/2023	6	6	-	-	2023	OCT	17	nasal swabs	-	-	1164	Bos taurus	China	-	custom-table-row/m49_country/CHN
OR880342	Influenza D virus	D/bovine/Jilin/HY11/2023	2	2	-	-	2023	OCT	17	nasal swabs	-	-	2262	Bos taurus	China	-	custom-table-row/m49_country/CHN
OR880343	Influenza D virus	D/bovine/Jilin/HY11/2023	1	1	-	-	2023	OCT	17	nasal swabs	-	-	2274	Bos taurus	China	-	custom-table-row/m49_country/CHN
OR880344	Influenza D virus	D/bovine/Jilin/HY15/2023	4	4	-	-	2023	OCT	17	nasal swabs	-	-	1995	Bos taurus	China	-	custom-table-row/m49_country/CHN
OR880345	Influenza D virus	D/bovine/Jilin/HY19/2023	4	4	-	-	2023	OCT	17	nasal swabs	-	-	1995	Bos taurus	China	-	custom-table-row/m49_country/CHN
PP133482	Influenza D virus	D/swine/France/29-220655/2022	1	1	-	-	2022	DEC	21	-	-	39043445	2363	Sus scrofa	France	Finistere county, Brittany region	custom-table-row/m49_country/FRA
PP133483	Influenza D virus	D/swine/France/29-220655/2022	2	2	-	-	2022	DEC	21	-	-	39043445	2329	Sus scrofa	France	Finistere county, Brittany region	custom-table-row/m49_country/FRA
PP133484	Influenza D virus	D/swine/France/29-220655/2022	3	3	-	-	2022	DEC	21	-	-	39043445	2194	Sus scrofa	France	Finistere county, Brittany region	custom-table-row/m49_country/FRA
PP133485	Influenza D virus	D/swine/France/29-220655/2022	4	4	-	-	2022	DEC	21	-	-	39043445	2048	Sus scrofa	France	Finistere county, Brittany region	custom-table-row/m49_country/FRA
PP133486	Influenza D virus	D/swine/France/29-220655/2022	5	5	-	-	2022	DEC	21	-	-	39043445	1774	Sus scrofa	France	Finistere county, Brittany region	custom-table-row/m49_country/FRA
PP133487	Influenza D virus	D/swine/France/29-220655/2022	6	6	-	-	2022	DEC	21	-	-	39043445	1218	Sus scrofa	France	Finistere county, Brittany region	custom-table-row/m49_country/FRA
PP133488	Influenza D virus	D/swine/France/29-220655/2022	7	7	-	-	2022	DEC	21	-	-	39043445	867	Sus scrofa	France	Finistere county, Brittany region	custom-table-row/m49_country/FRA
