sequenceID	full_name	isolate	gb_segment	rec_segment	rec_subtype	gb_subtype	gb_year	gb_month	gb_day	gb_source	gb_lab_host	pubmed_id	length	gb_host	gb_country	gb_place_sampled	m49_country.m49_region	m49_country.m49_intermediate_region	m49_country.m49_sub_region
L19645	Influenza B virus	B/Finland/149/90	-	4	Yamagata	-	-	-	-	-	-	1545226	1041	-	-	-	-	-	-
L19646	Influenza B virus	B/Finland/24/85	-	4	Yamagata	-	-	-	-	-	-	1545226	1041	-	-	-	-	-	-
L19647	Influenza B virus	B/Finland/56/88	-	4	Yamagata	-	-	-	-	-	-	1545226	1041	-	-	-	-	-	-
L49384	Influenza B virus (B/Texas/37/1988)	-	-	5	-	-	-	-	-	-	-	9199964	1753	-	-	-	-	-	-
L49385	Influenza B virus (B/Yamagata/16/1988)	-	-	5	-	-	-	-	-	-	-	9199964	1753	-	-	-	-	-	-
L76313	Influenza B virus (B/Czechoslovakia/16/89)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76314	Influenza B virus (B/Czechoslovakia/69/1990)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76315	Influenza B virus (B/Finland/162/91)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76316	Influenza B virus (B/Finland/172/91)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76317	Influenza B virus (B/Finland/184/91)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76318	Influenza B virus (B/Finland/254/93)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76319	Influenza B virus (B/Finland/260/93)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76320	Influenza B virus (B/Finland/268/93)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76321	Influenza B virus (B/Hannover/2/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76322	Influenza B virus (B/Khazkov/224/91)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76323	Influenza B virus (B/Lisbon/2/1990)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76324	Influenza B virus (B/Leningrad/129/91)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76325	Influenza B virus (B/Leningrad/148/91)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76326	Influenza B virus (B/Minsk/318/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76327	Influenza B virus (B/Netherland/2781/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76328	Influenza B virus (B/Netherland/6357/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76329	Influenza B virus (B/Netherland/800/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76330	Influenza B virus (B/Netherland/801/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76331	Influenza B virus (B/Stockholm/10/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76332	Influenza B virus (B/Switzerland/5219/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1035	-	-	-	-	-	-
L76333	Influenza B virus (B/Switzerland/5241/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76334	Influenza B virus (B/Switzerland/5441/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76335	Influenza B virus (B/Switzerland/5444/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76336	Influenza B virus (B/Switzerland/5812/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
L76337	Influenza B virus (B/Switzerland/6121/90)	-	-	4	Yamagata	-	-	-	-	-	-	15566891	1041	-	-	-	-	-	-
M10298	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	6083660	1783	-	-	-	-	-	-
M14880	Influenza B virus (B/Lee/1940)	B/Lee/40	1	1	-	-	-	-	-	-	-	3754992	2368	-	-	-	-	-	-
M14909	Influenza B virus (B/Singapore/222/79)	-	7	7	-	-	-	-	-	-	-	3788064	1187	-	-	-	-	-	-
M16633	Influenza B virus (B/Yamagata/1/73)	B/Yamagata/1/73	8	8	-	-	-	-	-	-	-	3811235	1054	-	-	-	-	-	-
M16634	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3811235	1041	-	-	-	-	-	-
M16711	Influenza B virus (B/Singapore/222/79)	B/Singapore/222/79	-	3	-	-	-	-	-	-	-	3604058	2304	-	-	-	-	-	-
M18384	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	3318092	1851	-	-	-	-	-	-
M19786	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1066	-	-	-	-	-	-
M19787	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1067	-	-	-	-	-	-
M19788	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1065	-	-	-	-	-	-
M19789	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1068	-	-	-	-	-	-
M19790	Influenza B virus (B/Singapore/222/79)	B/Singapore/222/79	8	8	-	-	-	-	-	-	-	3267218	1067	Homo sapiens	-	-	-	-	-
M19791	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1066	-	-	-	-	-	-
M19792	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1068	-	-	-	-	-	-
M19793	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1068	-	-	-	-	-	-
M19794	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1054	-	-	-	-	-	-
M19795	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1068	-	-	-	-	-	-
M19796	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1067	-	-	-	-	-	-
M19797	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3267218	1066	-	-	-	-	-	-
M20163	Influenza B virus	-	-	2	-	-	-	-	-	-	-	3354202	2396	-	-	-	-	-	-
M20168	Influenza B virus	-	-	2	-	-	-	-	-	-	-	3354202	2396	-	-	-	-	-	-
M20169	Influenza B virus	-	-	1	-	-	-	-	-	-	-	3354202	2369	-	-	-	-	-	-
M20170	Influenza B virus	-	-	1	-	-	-	-	-	-	-	3354202	2369	-	-	-	-	-	-
M20171	Influenza B virus	-	-	3	-	-	-	-	-	-	-	3354202	2308	-	-	-	-	-	-
M20172	Influenza B virus	-	-	3	-	-	-	-	-	-	-	3354202	2308	-	-	-	-	-	-
M20173	Influenza B virus	-	-	5	-	-	-	-	-	-	-	3354202	1842	-	-	-	-	-	-
M20174	Influenza B virus	-	-	5	-	-	-	-	-	-	-	3354202	1842	-	-	-	-	-	-
M20175	Influenza B virus (B/Ann Arbor/1/1966 [wild- type])	B/Ann Arbor/1/66	-	7	-	-	-	-	-	-	primary chick kidney cell	3354202	1190	-	-	-	-	-	-
M20176	Influenza B virus	-	-	7	-	-	-	-	-	-	-	3354202	1188	-	-	-	-	-	-
M20224	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3354202	1098	-	-	-	-	-	-
M20225	Influenza B virus	-	-	8	-	-	-	-	-	-	-	3354202	1098	-	-	-	-	-	-
M20478	Influenza B virus	-	-	3	-	-	-	-	-	-	-	3660943	2308	-	-	-	-	-	-
M20479	Influenza B virus	-	-	1	-	-	-	-	-	-	-	3660943	2369	-	-	-	-	-	-
M21874	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	3267231	1059	-	-	-	-	-	-
M22943	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	3267218	1094	-	-	-	-	-	-
M22944	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	3267218	1100	-	-	-	-	-	-
M22945	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	3267218	1100	-	-	-	-	-	-
M22946	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	3267218	1097	-	-	-	-	-	-
M22947	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	3267218	1091	-	-	-	-	-	-
M30631	Influenza B virus	-	-	6	-	-	-	-	-	-	-	1695410	1527	-	-	-	-	-	-
M30632	Influenza B virus	-	-	6	-	-	-	-	-	-	-	1695410	1517	-	-	-	-	-	-
M30633	Influenza B virus	-	-	6	-	-	-	-	-	-	-	1695410	1557	-	-	-	-	-	-
M30634	Influenza B virus	-	-	6	-	-	-	-	-	-	-	1695410	1517	-	-	-	-	-	-
M30635	Influenza B virus	-	-	6	-	-	-	-	-	-	-	1695410	1523	-	-	-	-	-	-
M30636	Influenza B virus	-	-	6	-	-	-	-	-	-	-	1695410	1527	-	-	-	-	-	-
M30637	Influenza B virus (B/Singapore/222/79)	B/Singapore/222/79	6	6	-	-	-	-	-	-	-	1695410	1527	-	-	-	-	-	-
M30638	Influenza B virus (B/USSR/100/83)	B/USSR/100/83	6	6	-	-	-	-	-	-	-	1695410	1527	-	-	-	-	-	-
M30639	Influenza B virus	-	-	6	-	-	-	-	-	-	-	1695410	1524	-	-	-	-	-	-
M36105	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2335820	1035	-	-	-	-	-	-
M36106	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2335820	1035	-	-	-	-	-	-
M36107	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2335820	1041	-	-	-	-	-	-
M36108	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2335820	1041	-	-	-	-	-	-
M54967	Influenza B virus (B/Beijing/1/1987)	B/Beijing/1/1987	6	6	-	-	-	-	-	-	-	1984652	1553	-	-	-	-	-	-
M58413	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1086	-	-	-	-	-	-
M58418	Influenza B virus (B/Beijing/1/1987)	B/Beijing/1/1987	4	4	Yamagata	-	-	-	-	-	-	2309452	1086	Homo sapiens	-	-	-	-	-
M58419	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1080	-	-	-	-	-	-
M58420	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1080	-	-	-	-	-	-
M58421	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1080	-	-	-	-	-	-
M58422	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1080	-	-	-	-	-	-
M58423	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1080	-	-	-	-	-	-
M58424	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1086	-	-	-	-	-	-
M58425	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1086	-	-	-	-	-	-
M58426	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1086	-	-	-	-	-	-
M58427	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1086	-	-	-	-	-	-
M58428	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	2309452	1824	-	-	-	-	-	-
M65165	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1080	-	-	-	-	-	-
M65166	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1080	-	-	-	-	-	-
M65167	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1080	-	-	-	-	-	-
M65168	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1086	-	-	-	-	-	-
M65169	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1080	-	-	-	-	-	-
M65170	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1080	-	-	-	-	-	-
M65171	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1080	-	-	-	-	-	-
M65172	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1080	-	-	-	-	-	-
M65173	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1086	-	-	-	-	-	-
M65174	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1080	-	-	-	-	-	-
M65175	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1080	-	-	-	-	-	-
M65176	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1080	-	-	-	-	-	-
M65177	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	1402807	1086	-	-	-	-	-	-
M76983	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	-	1080	-	-	-	-	-	-
M76984	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	-	1086	-	-	-	-	-	-
NC_002204	Influenza B virus (B/Lee/1940)	B/Lee/1940	1	1	-	-	-	-	-	-	-	3754992	2368	-	-	-	-	-	-
NC_002205	Influenza B virus (B/Lee/1940)	B/Lee/1940	2	2	-	-	-	-	-	-	-	10725418	2313	-	-	-	-	-	-
NC_002206	Influenza B virus (B/Lee/1940)	B/Lee/1940	3	3	-	-	-	-	-	-	-	10725418	2204	-	-	-	-	-	-
NC_002207	Influenza B virus (B/Lee/1940)	B/Lee/40	4	4	Yamagata	-	-	-	-	-	-	-	1882	-	-	-	-	-	-
NC_002208	Influenza B virus (B/Lee/1940)	B/Lee/1940	5	5	-	-	-	-	-	-	-	6324462	1841	-	-	-	-	-	-
NC_002209	Influenza B virus (B/Lee/1940)	B/Lee/1940	6	6	-	-	-	-	-	-	-	6308656	1557	-	-	-	-	-	-
NC_002210	Influenza B virus (B/Lee/1940)	B/Lee/1940	7	7	-	-	-	-	-	-	-	6278729	1191	-	-	-	-	-	-
NC_002211	Influenza B virus (B/Lee/1940)	B/Lee/1940	8	8	-	-	-	-	-	-	-	6283137	1096	-	-	-	-	-	-
S61093	Influenza B virus (B/Kanagawa/73)	-	6	6	-	-	-	-	-	-	-	8497050	1408	-	-	-	-	-	-
U70384	Influenza B virus	B/Canada/3/85	-	4	Yamagata	-	-	-	-	-	-	-	1737	-	-	-	-	-	-
U70385	Influenza B virus	B/Ann Arbor/1/86	-	4	Yamagata	-	-	-	-	-	-	-	1737	-	-	-	-	-	-
X00897	Influenza B virus (B/Singapore/222/79)	B/Singapore/222/79	-	4	Yamagata	-	-	-	-	-	-	6348701	1878	-	-	-	-	-	-
X13550	Influenza B virus (B/Bonn/43)	B/Bonn/43	4	4	Yamagata	-	-	-	-	-	-	2378639	1822	-	-	-	-	-	-
X13551	Influenza B virus	B/Memphis/6 /86	4	4	Yamagata	-	-	-	-	-	-	2378639	1831	-	-	-	-	-	-
X13552	Influenza B virus (B/USSR/100/83)	B/USSR/100/83	4	4	Yamagata	-	-	-	-	-	-	2378639	1825	-	-	-	-	-	-
X13553	Influenza B virus	B/Victoria/3 /85	4	4	Yamagata	-	-	-	-	-	-	2378639	1831	-	-	-	-	-	-
X14217	Influenza B virus (B/Ann Arbor/1/1986)	type B	5	5	-	-	-	-	-	-	-	2726497	1811	-	-	-	-	-	-
X17222	Influenza B virus	-	-	4	Yamagata	-	-	-	-	-	-	3629978	1830	-	-	-	-	-	-
X53060	Influenza B virus	B/NIB/25/88	4	4	Yamagata	-	-	-	-	-	-	2219728	1145	-	-	-	-	-	-
X53098	Influenza B virus (B/Beijing/1/1987)	B/Beijing/1/87	-	4	Yamagata	-	-	-	-	-	-	2362812	1871	-	-	-	-	-	-
X67013	Influenza B virus	B/Yamagata/16/88	-	6	-	-	-	-	-	-	-	8421908	1511	-	-	-	-	-	-
X73421	Influenza B virus (B/NIB/48/90)	-	4	4	Yamagata	-	-	-	-	-	-	8409929	1043	-	-	-	-	-	-
