strain_id	complete	seq_count	cg_subtype	hn_subtype	iso_year	iso_month	iso_day	iso_host	iso_source	iso_country	iso_place_name	segment1_accession	segment2_accession	segment3_accession	segment4_accession	segment5_accession	segment6_accession	segment7_accession	segment8_accession	segment_1_counts	segment_2_counts	segment_3_counts	segment_4_counts	segment_5_counts	segment_6_counts	segment_7_counts	segment_8_counts
B/Wyoming/06/2015	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	MAR	11	Homo sapiens	-	USA	NULL	0	0	KT854518	KT854371	KT854514	KT854465	KT854569	KT854589	0	0	1	1	1	1	1	1
B/Utah/39/2016	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2016	MAR	1	Homo sapiens	-	USA	NULL	0	0	KX615069	KX615070	KX615071	KX615072	KX615073	KX615074	0	0	1	1	1	1	1	1
B/Bangladesh/2100411005/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	APR	27	Homo sapiens	-	Bangladesh	NULL	0	0	0	KP460188	0	0	0	0	0	0	0	1	0	0	0	0
B/Taiwan/646/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	AUG	6	Homo sapiens	-	Taiwan	NULL	0	0	0	KP460839	0	0	0	0	0	0	0	1	0	0	0	0
Influenza B virus (B/Osaka/547/1997)	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	1997	-	-	Homo sapiens	-	Japan	Osaka	0	0	CY018562	CY018557	CY018560	CY018559	CY018558	CY018561	0	0	1	1	1	1	1	1
B/Bangkok/SI38/2012	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	SEP	23	Homo sapiens	nasopharyngeal wash	Thailand	NULL	0	0	0	KF699279	0	KF305460	0	0	0	0	0	1	0	1	0	0
B/Nicaragua/2713_02/2014	FALSE	4	-|-|-|Yamagata|-|-|-|-	Yamagata-	2014	AUG	12	Homo sapiens	-	Nicaragua	Managua	0	0	0	MK961490	MK961493	MK961492	0	MK961494	0	0	0	1	1	1	0	1
B/Guangdong/GZ085/2009	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2009	MAY	22	Homo sapiens	nasopharyngeal swab	China	Guangdong	0	0	0	KC986428	0	KC986633	0	0	0	0	0	1	0	1	0	0
B/Brisbane/95/2006	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2006	DEC	22	Homo sapiens	-	Australia	Brisbane	0	0	CY152807	CY152802	CY152805	CY152804	CY152803	CY152806	0	0	1	1	1	1	1	1
B/Oklahoma/14/2018	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2018	APR	25	Homo sapiens	-	USA	Oklahoma	0	0	MH606783	MH606784	MH606785	MH606786	MH606787	MH606788	0	0	1	1	1	1	1	1
B/Iowa/19/2019	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2019	APR	20	Homo sapiens	-	USA	Iowa	0	0	MN085663	MN085664	MN085665	MN085666	MN085667	MN085668	0	0	1	1	1	1	1	1
B/South Dakota/19/2016	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2016	DEC	12	Homo sapiens	-	USA	South Dakota	0	0	CY217713	CY217714	CY217715	CY217716	CY217717	CY217718	0	0	1	1	1	1	1	1
B/Maryland/34/2017	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2017	APR	8	Homo sapiens	-	USA	Maryland	0	0	CY247388	CY247389	CY247390	CY247391	CY247392	CY247393	0	0	1	1	1	1	1	1
B/Memphis/1/2003	FALSE	2	-|-|-|-|-|-|-|-	--	2003	-	-	Homo sapiens	-	USA	Memphis	0	0	0	0	0	CY068894	CY068895	0	0	0	0	0	0	1	1	0
B/Brisbane/8/2013	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	APR	27	Homo sapiens	-	Australia	Brisbane	0	0	CY198350	CY198345	CY198348	CY198347	CY198346	CY198349	0	0	1	1	1	1	1	1
B/Palermo/63/2013	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	FEB	18	Homo sapiens	oropharyngeal swab	Italy	NULL	0	0	0	KU528970	0	0	0	0	0	0	0	1	0	0	0	0
B/New York/09/2019	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2019	APR	8	Homo sapiens	-	USA	New York	0	0	MN085951	MN085952	MN085953	MN085954	MN085955	MN085956	0	0	1	1	1	1	1	1
B/Montana/11/2018	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2018	FEB	21	Homo sapiens	-	USA	Montana	0	0	MH583599	MH583600	MH583601	MH583602	MH583603	MH583604	0	0	1	1	1	1	1	1
B/New Hampshire/02/2013	FALSE	3	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	JAN	15	Homo sapiens	-	USA	NULL	0	0	0	KF217035	0	KF217037	0	KF217052	0	0	0	1	0	1	0	1
B/Hong Kong/CUHK21910/2000	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2000	FEB	26	Homo sapiens	-	China	NULL	0	0	0	JX429778	0	0	0	0	0	0	0	1	0	0	0	0
B/Guangdong/GZ438/2009	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2009	JUN	26	Homo sapiens	nasopharyngeal swab	China	Guangdong	0	0	0	KC986469	0	KC986674	0	0	0	0	0	1	0	1	0	0
B/Palermo/89/2013	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	FEB	25	Homo sapiens	oropharyngeal swab	Italy	NULL	0	0	0	KU528994	0	0	0	0	0	0	0	1	0	0	0	0
B/Singapore/DMS2098/2012	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2012	SEP	15	Homo sapiens	cultured isolate	Singapore	NULL	0	0	MN589133	MN589134	MN589135	MN589136	MN589137	MN589138	0	0	1	1	1	1	1	1
B/Cameroon/14v-4298/2014	FALSE	3	-|-|-|Victoria|-|-|-|-	Victoria-	2014	JUN	20	Homo sapiens	-	Cameroon	NULL	0	0	0	MG674736	0	MG674767	MG674796	0	0	0	0	1	0	1	1	0
B/Minnesota/46/2017	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	OCT	19	Homo sapiens	-	USA	Minnesota	0	0	CY258843	CY258844	CY258845	CY258846	CY258847	CY258848	0	0	1	1	1	1	1	1
B/Victoria/40/2013	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	SEP	9	Homo sapiens	-	Australia	Victoria	0	0	CY199350	CY199345	CY199348	CY199347	CY199346	CY199349	0	0	1	1	1	1	1	1
B/Minas Gerais/261/2008	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2008	JUL	22	Homo sapiens	Nasopharyngeal secretion	Brazil	MG	0	0	0	CY063340	0	CY063411	0	0	0	0	0	1	0	1	0	0
B/Arkansas/04/2018	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	JAN	23	Homo sapiens	-	USA	Arkansas	0	0	MH135948	MH135949	MH135950	MH135951	MH135952	MH135953	0	0	1	1	1	1	1	1
B/Malaysia/U963/2012	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	AUG	6	Homo sapiens	nasopharyngeal swab	Malaysia	Kuala Lumpur	0	0	0	KR073370	0	KR073539	0	0	0	0	0	1	0	1	0	0
B/Hunan Changsha Yuhua/188/2009	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2009	FEB	10	Homo sapiens	-	China	Hunan	0	0	0	KP460865	0	0	0	0	0	0	0	1	0	0	0	0
B/Alaska/02/2013	FALSE	3	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	FEB	8	Homo sapiens	-	USA	NULL	0	0	0	KF216792	0	KF217072	0	KF217094	0	0	0	1	0	1	0	1
B/North Carolina/10/2017	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2017	MAR	3	Homo sapiens	-	USA	North Carolina	0	0	CY231343	CY231344	CY231345	CY231346	CY231347	CY231348	0	0	1	1	1	1	1	1
B/Alberta/354/2017	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	DEC	19	Homo sapiens	nasopharyngeal swab	Canada	Alberta	0	0	0	MG910813	0	0	0	0	0	0	0	1	0	0	0	0
B/Alberta/9/2015	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	JAN	20	Homo sapiens	nasopharyngeal swab	Canada	Alberta	0	0	0	KU729643	0	0	0	0	0	0	0	1	0	0	0	0
B/Wellington/11/2012	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	SEP	3	Homo sapiens	-	New Zealand	Wellington	0	0	CY196849	CY196844	CY196847	CY196846	CY196845	CY196848	0	0	1	1	1	1	1	1
B/Sao Paulo/9-1090/2012	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2012	FEB	16	Homo sapiens	nasopharyngeal swab	Brazil	NULL	0	0	0	KC291189	0	0	0	0	0	0	0	1	0	0	0	0
B/California/NHRC_BRD41956N/2018	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2018	FEB	28	Homo sapiens	nasopharyngeal swab	USA	California	0	0	MH706018	MH706013	MH706016	MH706015	MH706014	MH706017	0	0	1	1	1	1	1	1
B/Florida/09/2018	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2018	JAN	29	Homo sapiens	-	USA	Florida	0	0	MH583247	MH583248	MH583249	MH583250	MH583251	MH583252	0	0	1	1	1	1	1	1
B/North Dakota/32/2015	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2015	APR	25	Homo sapiens	-	USA	NULL	0	0	KT853990	KT853991	KT853992	KT853993	KT853994	KT853995	0	0	1	1	1	1	1	1
B/Yamagata/K411/2001	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2001	-	-	Homo sapiens	-	Japan	NULL	0	0	0	KP459524	0	0	0	0	0	0	0	2	0	0	0	0
B/Singapore/Kk1013/2013	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	DEC	8	Homo sapiens	-	Singapore	Singapore	0	0	CY200302	CY200297	CY200300	CY200299	CY200298	CY200301	0	0	1	1	1	1	1	1
B/Sydney/500/2007	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2007	MAY	23	Homo sapiens	-	Australia	NULL	0	0	CY155943	CY155938	CY155941	CY155940	CY155939	CY155942	0	0	1	1	1	1	1	1
B/Heilongjiang Harbin Hulan/185/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	APR	12	Homo sapiens	-	China	Heilongjiang	0	0	0	KP460402	0	0	0	0	0	0	0	1	0	0	0	0
B/North Carolina/06/2019	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2019	SEP	29	Homo sapiens	-	USA	North Carolina	0	0	MN754424	MN754425	MN754426	MN754427	MN754428	MN754429	0	0	1	1	1	1	1	1
B/Hong Kong/CUHK63116/2005	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2005	DEC	12	Homo sapiens	-	China	NULL	0	0	0	JX429650	0	0	0	0	0	0	0	1	0	0	0	0
B/Sydney/503/2011	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2011	JUN	7	Homo sapiens	-	Australia	NULL	0	0	CY154039	CY154034	CY154037	CY154036	CY154035	CY154038	0	0	1	1	1	1	1	1
B/Hawaii/52/2016	FALSE	11	-|-|-|Victoria|-|-|-|-	Victoria-	2016	NOV	16	Homo sapiens	-	USA	Hawaii	0	0	CY211354	CY236401	CY211356	CY211357	CY211358	CY236404	0	0	2	2	1	2	2	2
B/Texas/05/2011	FALSE	3	-|-|-|Victoria|-|-|-|-	Victoria-	2011	FEB	9	Homo sapiens	-	USA	NULL	0	0	0	KC813977	0	KC813976	0	KC813975	0	0	0	1	0	1	0	1
B/Washington/81/2016	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2016	APR	11	Homo sapiens	-	USA	NULL	0	0	KX921383	KX921384	KX921385	KX921386	KX921387	KX921388	0	0	1	1	1	1	1	1
B/Palermo/38/2013	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	FEB	7	Homo sapiens	oropharyngeal swab	Italy	NULL	0	0	0	KU528947	0	0	0	0	0	0	0	1	0	0	0	0
B/Hong Kong/CUHK68325/2007	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2007	-	-	Homo sapiens	-	Hong Kong	NULL	0	0	0	MF955660	0	0	0	0	0	0	0	1	0	0	0	0
B/California/NHRC_FDX40638/2016	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2016	FEB	29	Homo sapiens	nasal	USA	California	0	0	0	KY125940	0	KY125991	0	0	0	0	0	1	0	1	0	0
B/Wisconsin/47/2016	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2016	AUG	29	Homo sapiens	-	USA	NULL	0	0	KY003693	KY003725	KY003699	KY003736	KY003698	KY003700	0	0	1	1	1	1	1	1
B/Colorado/30/2017	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	DEC	26	Homo sapiens	-	USA	Colorado	0	0	MH080880	MH080881	MH080882	MH080883	MH080884	MH080885	0	0	1	1	1	1	1	1
B/Bangkok/SI91/2014	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2014	MAR	3	Homo sapiens	nasopharyngeal wash	Thailand	NULL	0	0	0	KX058977	0	KX058916	0	0	0	0	0	1	0	1	0	0
B/Palermo/2/2015	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	JAN	21	Homo sapiens	oropharyngeal swab	Italy	NULL	0	0	0	KU529018	0	0	0	0	0	0	0	1	0	0	0	0
B/India/P1063433/2010	FALSE	1	-|-|-|-|-|-|-|-	--	2010	DEC	27	Homo sapiens	TS/NS	India	NULL	0	0	0	0	0	KF364416	0	0	0	0	0	0	0	1	0	0
B/Massachusetts/09/2015	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2015	APR	1	Homo sapiens	-	USA	NULL	0	0	KT853933	KT853755	KT853927	KT853763	KT853760	KT853747	0	0	1	1	1	1	1	1
B/Gainesville/2/2014	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2014	MAY	5	Homo sapiens	nasopharyngeal swab	USA	Florida, Gainesville	0	0	MG925823	MG925824	MG925825	MG925826	MG925827	MG925828	0	0	1	1	1	1	1	1
B/India/P051370/2005	FALSE	1	-|-|-|-|-|-|-|-	--	2005	MAR	7	Homo sapiens	TS/NS	India	NULL	0	0	0	0	0	KF314312	0	0	0	0	0	0	0	1	0	0
B/Washington/03/2019	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2019	JAN	25	Homo sapiens	-	USA	Washington	0	0	MK858066	MK858067	MK858068	MK858069	MK858070	MK858071	0	0	1	1	1	1	1	1
B/Yokohama/1/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	MAR	3	Homo sapiens	-	Japan	Kanagawa	0	0	0	KP461204	0	0	0	0	0	0	0	1	0	0	0	0
B/Korea/KUMC-1138/2011	FALSE	1	-|-|-|-|-|-|-|-	--	2011	DEC	1	Homo sapiens	nasopharyngeal swab	South Korea	NULL	0	0	0	0	0	MF441019	0	0	0	0	0	0	0	1	0	0
B/Korea/KUMC-736/2011	FALSE	1	-|-|-|-|-|-|-|-	--	2011	DEC	1	Homo sapiens	nasopharyngeal swab	South Korea	NULL	0	0	0	0	0	MF440867	0	0	0	0	0	0	0	1	0	0
B/Haryana/34/2012	FALSE	1	-|-|-|-|-|-|-|-	--	2012	OCT	11	Homo sapiens	nasal and throat swab	India	NULL	0	0	0	0	0	KT427511	0	0	0	0	0	0	0	1	0	0
B/Kenya/001/2018	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	JAN	4	Homo sapiens	nasal swab	Kenya	NULL	0	0	0	MH316180	0	MH316196	0	0	0	0	0	1	0	1	0	0
B/Singapore/DMS3651/2019	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2019	JAN	24	Homo sapiens	nasopharyngeal swab	Singapore	NULL	0	0	MN589581	MN589582	MN589583	MN589584	MN589585	MN589586	0	0	1	1	1	1	1	1
B/New York/21/2015	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2015	-	-	Homo sapiens	-	USA	NULL	0	0	KX006822	KX006823	KX006824	KX006825	KX006826	KX006827	0	0	1	1	1	1	1	1
B/California/117/2015	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2015	DEC	13	Homo sapiens	-	USA	NULL	0	0	KX006707	KX006708	KX006709	KX006710	KX006711	KX006712	0	0	1	1	1	1	1	1
B/Virginia/5344/2016	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2016	FEB	22	Homo sapiens	Nasal Wash	USA	Virginia	0	0	0	CY209829	0	0	0	0	0	0	0	1	0	0	0	0
B/Philippines/17/2013	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2013	-	-	Homo sapiens	nasopharyngeal swab	Philippines	NULL	0	0	0	LC107242	0	0	0	0	0	0	0	1	0	0	0	0
B/Palermo/110/2013	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	MAR	12	Homo sapiens	oropharyngeal swab	Italy	NULL	0	0	0	KU529014	0	0	0	0	0	0	0	1	0	0	0	0
B/Alaska/12/2017	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2017	JUL	9	Homo sapiens	-	USA	Alaska	0	0	CY240360	CY240361	CY240362	CY240363	CY240364	CY240365	0	0	1	1	1	1	1	1
B/South Auckland/25/2014	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2014	SEP	8	Homo sapiens	-	New Zealand	South Auckland	0	0	CY202542	CY202537	CY202540	CY202539	CY202538	CY202541	0	0	1	1	1	1	1	1
B/Singapore/DMS3294/2018	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	OCT	20	Homo sapiens	nasopharyngeal swab	Singapore	NULL	0	0	MN589429	MN589430	MN589431	MN589432	MN589433	MN589434	0	0	1	1	1	1	1	1
B/New York/1256/2011	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2011	JAN	27	Homo sapiens	-	USA	New York, Tompkins County	0	0	CY175646	CY175641	CY175644	CY175643	CY175642	CY175645	0	0	1	1	1	1	1	1
B/New York/02/2017	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	JAN	31	Homo sapiens	-	USA	New York	0	0	CY222260	CY222261	CY222262	CY222263	CY222264	CY222265	0	0	1	1	1	1	1	1
B/Georgia/20/2017	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	APR	1	Homo sapiens	-	USA	Georgia	0	0	MH606437	MH606441	MH606442	MH606438	MH606443	MH606444	0	0	1	1	1	1	1	1
B/New York/1260/2011	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2011	JAN	31	Homo sapiens	-	USA	New York, Schenectady County	0	0	CY175662	CY175657	CY175660	CY175659	CY175658	CY175661	0	0	1	1	1	1	1	1
B/New York/4500/2014	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2014	DEC	12	Homo sapiens	Nasal Wash	USA	New York	0	0	0	CY193753	0	0	0	0	0	0	0	1	0	0	0	0
B/Guam/3397/2013	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2013	APR	18	Homo sapiens	Nasal Wash	Guam	NULL	0	0	0	CY147289	0	0	0	0	0	0	0	1	0	0	0	0
B/Ontario/225/2018	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	JAN	30	Homo sapiens	nasopharyngeal swab	Canada	Ontario	0	0	0	MH603748	0	0	0	0	0	0	0	1	0	0	0	0
B/Wisconsin/09/2015	FALSE	5	-|-|-|Victoria|-|-|-|-	Victoria-	2015	FEB	23	Homo sapiens	-	USA	NULL	0	0	KX003081	KY090550	0	KX003016	KX003154	KY090538	0	0	1	1	0	1	1	1
B/Florida/46/2018	FALSE	12	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	-	-	Homo sapiens	-	USA	Florida	0	0	MK625768	MK363730	MK363731	MK625767	MK363733	MK363734	0	0	2	2	2	2	2	2
B/Vietnam/IS0712302/2012	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	AUG	20	Homo sapiens	-	Viet Nam	Thaibinh	0	0	0	KT359331	0	0	0	0	0	0	0	1	0	0	0	0
B/Iowa/02/2015	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	FEB	4	Homo sapiens	-	USA	NULL	0	0	KT854627	KT854682	KT854758	KT854792	KT854681	KT854648	0	0	1	1	1	1	1	1
B/Georgia/5571/2016	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2016	APR	18	Homo sapiens	Nasal Wash	USA	Georgia	0	0	0	CY210142	0	0	0	0	0	0	0	1	0	0	0	0
B/Gifu-C/13/2005	FALSE	1	-|-|-|-|-|-|-|-	--	2005	-	-	Homo sapiens	-	Japan	NULL	0	0	0	0	0	JF733863	0	0	0	0	0	0	0	1	0	0
B/California/NHRC_QV50/2018	FALSE	4	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	JAN	2	Homo sapiens	other	USA	California	0	0	MK898351	MK898348	0	MK898350	MK898349	0	0	0	1	1	0	1	1	0
B/Fukuoka/2/2008	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2008	MAR	27	Homo sapiens	-	Japan	Fukuoka	0	0	0	KP460968	0	0	0	0	0	0	0	1	0	0	0	0
B/Hong Kong/531/2000	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2000	JUN	7	Homo sapiens	-	Hong Kong	NULL	0	0	0	KP461220	0	0	0	0	0	0	0	1	0	0	0	0
B/British Columbia/032/2016	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2016	JAN	22	Homo sapiens	nasopharyngeal wash	Canada	British Columbia	0	0	0	MF195994	0	0	0	0	0	0	0	1	0	0	0	0
B/Beijingdongcheng/1540/2015	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	MAR	20	Homo sapiens	nasopharyngeal swab	China	NULL	0	0	0	KT383608	0	KT383525	0	0	0	0	0	1	0	1	0	0
B/Arizona/08/2015	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	JUN	19	Homo sapiens	-	USA	NULL	0	0	KT866961	KT866962	KT866963	KT866964	KT866965	KT866966	0	0	1	1	1	1	1	1
B/Hong Kong/CUHK51379/2003	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2003	JUL	18	Homo sapiens	-	China	NULL	0	0	0	JX429713	0	0	0	0	0	0	0	1	0	0	0	0
B/Taiwan/61/2004	FALSE	4	-|-|-|Victoria|-|-|-|-	Victoria-	2004	-	-	Homo sapiens	-	Taiwan	NULL	0	0	0	EF102921	0	EF102951	EF103005	0	0	0	0	2	0	1	1	0
B/Piura/FLA0021/2008	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2008	-	-	Homo sapiens	-	Peru	NULL	0	0	0	KP461466	0	0	0	0	0	0	0	1	0	0	0	0
B/Ontario/291/2018	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	MAR	5	Homo sapiens	nasopharyngeal swab	Canada	Ontario	0	0	0	MH603762	0	0	0	0	0	0	0	1	0	0	0	0
B/Georgia/11/2006	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2006	NOV	28	Homo sapiens	-	USA	NULL	0	0	0	EU100733	0	EU100667	0	0	0	0	0	1	0	1	0	0
B/Delaware/11/2018	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2018	MAR	9	Homo sapiens	-	USA	Delaware	0	0	MH584191	MH584196	MH584195	MH584194	MH584190	MH584189	0	0	1	1	1	1	1	1
B/Arizona/05/2016	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2016	JAN	19	Homo sapiens	-	USA	NULL	0	0	KX613878	KX613879	KX613880	KX613881	KX613882	KX613883	0	0	1	1	1	1	1	1
B/Idaho/01/2018	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	JAN	14	Homo sapiens	-	USA	Idaho	0	0	MH130427	MH130426	MH130425	MH130424	MH130423	MH130422	0	0	1	1	1	1	1	1
B/Osaka/1/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	DEC	2	Homo sapiens	-	Japan	Osaka	0	0	0	KP459622	0	0	0	0	0	0	0	1	0	0	0	0
B/Quebec/181/2018	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	FEB	27	Homo sapiens	nasopharyngeal swab	Canada	Quebec	0	0	0	MH603751	0	0	0	0	0	0	0	1	0	0	0	0
B/Victoria/3 /85	FALSE	1	-|-|-|HongKong|-|-|-|-	HongKong-	-	-	-	-	-	-	NULL	0	0	0	X13553	0	0	0	0	0	0	0	1	0	0	0	0
B/Stockholm/20/98	FALSE	1	-|-|-|-|-|-|-|-	--	1998	-	-	Homo sapiens	-	Sweden	NULL	0	0	0	0	0	EF584403	0	0	0	0	0	0	0	1	0	0
B/China/b218/2017	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2017	MAR	14	Homo sapiens	nasal swab	China	NULL	0	0	0	MN795791	0	0	0	0	0	0	0	1	0	0	0	0
B/Malaysia/U82/2012	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2012	MAR	9	Homo sapiens	nasopharyngeal swab	Malaysia	Kuala Lumpur	0	0	0	KR073329	0	KR073497	0	0	0	0	0	1	0	1	0	0
B/Christchurch/42/2007	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2007	AUG	17	Homo sapiens	-	New Zealand	NULL	0	0	CY156079	CY156074	CY156077	CY156076	CY156075	CY156078	0	0	1	1	1	1	1	1
B/Guangdong Shantou Jinping/1251/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	APR	12	Homo sapiens	-	China	Guangdong	0	0	0	KP460369	0	0	0	0	0	0	0	1	0	0	0	0
B/North Dakota/01/2018	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	JAN	19	Homo sapiens	-	USA	North Dakota	0	0	MH130523	MH130522	MH130518	MH130521	MH130520	MH130519	0	0	1	1	1	1	1	1
B/Peru/3132/2002	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2002	JUL	16	Homo sapiens	-	Peru	NULL	0	0	0	KP460320	0	0	0	0	0	0	0	1	0	0	0	0
B/Boston/YGB_01025/2013	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2013	MAR	25	Homo sapiens	-	USA	Boston, MA	0	0	CY171900	CY171895	CY171898	CY171897	CY171896	CY171899	0	0	1	1	1	1	1	1
B/Taiwan/2589/2007	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2007	-	-	Homo sapiens	-	Taiwan	NULL	0	0	0	KP460242	0	0	0	0	0	0	0	1	0	0	0	0
B/Philippines/39/2013	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2013	-	-	Homo sapiens	nasopharyngeal swab	Philippines	NULL	0	0	0	LC107256	0	0	0	0	0	0	0	1	0	0	0	0
B/Brisbane/82/2012	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	SEP	2	Homo sapiens	-	Australia	Brisbane	0	0	CY197718	CY197713	CY197716	CY197715	CY197714	CY197717	0	0	1	1	1	1	1	1
